===============================================================
Gobuster v3.1.0
by OJ Reeves (@TheColonial) & Christian Mehlmauer (@firefart)
===============================================================
[+] Url:                     http://10.10.170.6:9200/
[+] Method:                  GET
[+] Threads:                 70
[+] Wordlist:                /usr/share/wordlists/dirb/common.txt
[+] Negative Status codes:   404
[+] User Agent:              gobuster/3.1.0
[+] Extensions:              css,php,html,txt,js
[+] Timeout:                 10s
===============================================================
2021/07/12 21:13:51 Starting gobuster in directory enumeration mode
===============================================================
/CVS/Entries.txt      (Status: 405) [Size: 107]   
/CVS/Repository       (Status: 405) [Size: 106]   
/CVS/Root             (Status: 405) [Size: 100]   
/CVS/Entries          (Status: 405) [Size: 103]   
/CVS/Repository.html  (Status: 405) [Size: 111]   
/CVS/Root.js          (Status: 405) [Size: 103]   
/CVS/Entries.js       (Status: 405) [Size: 106]   
/CVS/Repository.txt   (Status: 405) [Size: 110]   
/CVS/Root.css         (Status: 405) [Size: 104]   
/CVS/Entries.css      (Status: 405) [Size: 107]   
/CVS/Repository.js    (Status: 405) [Size: 109]   
/CVS/Root.php         (Status: 405) [Size: 104]   
/CVS/Entries.php      (Status: 405) [Size: 107]   
/CVS/Repository.css   (Status: 405) [Size: 110]   
/CVS/Root.html        (Status: 405) [Size: 105]   
/CVS/Entries.html     (Status: 405) [Size: 108]   
/CVS/Repository.php   (Status: 405) [Size: 110]   
/CVS/Root.txt         (Status: 405) [Size: 104]   
/favicon.ico          (Status: 200) [Size: 1529]  
/messages             (Status: 200) [Size: 513]   
===============================================================
2021/07/12 21:15:19 Finished
===============================================================
